DS_Name,T,N,p,k,Bin,Cost,SDratio,correl,cancor1,cancor2,fract1,fract2,skewness,kurtosis,Hc,Hx,MCx,EnAtr,NSRatio,Alg_Name,binaryClass
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,3,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,4,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,5,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,6,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,7,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,8,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,9,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,10,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,11,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,12,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,13,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,14,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,15,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,16,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,17,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,18,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,19,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,20,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,21,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,22,1
5,2670.0,8900.0,16,2,8,0,1.0273,0.0825,0.7618,0.7410583333333334,1.0,0.7000416666666666,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,23,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,0,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,1,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,2,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,3,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,4,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,5,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,6,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,7,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,8,0
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,9,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,10,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,11,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,12,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,13,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,14,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,15,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,16,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,17,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,18,0
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,19,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,20,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,21,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,22,1
6,1186.0,3186.0,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1.0,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,23,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,0,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,1,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,2,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,3,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,4,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,5,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,6,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,7,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,8,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,9,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,10,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,11,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,12,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,13,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,14,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,15,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,16,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,17,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,18,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,19,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,20,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,21,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,22,1
7,768.0,768.0,8,2,0,0,1.0377,0.1439,0.5507,0.7410583333333334,1.0,0.7000416666666666,1.0586,5.827,0.9331,4.5301,0.112,8.33125,39.4473,23,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,0,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,1,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,2,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,3,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,4,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,5,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,6,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,7,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,8,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,9,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,10,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,11,0
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,12,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,13,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,14,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,15,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,16,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,17,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,18,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,19,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,20,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,21,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,22,1
8,9000.0,18000.0,16,10,0,0,1.5673,0.2119,0.8929,0.8902,0.2031,0.4049,0.8562,5.1256,3.3219,6.5452,0.5049,6.57932,11.9634,23,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,0,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,1,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,2,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,3,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,4,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,5,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,6,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,7,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,8,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,9,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,10,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,11,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,12,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,13,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,14,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,15,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,16,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,17,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,18,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,19,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,20,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,21,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,22,1
9,570.0,570.0,45,3,43,0,1.191,0.751,0.8842,0.3002,0.8966,1.0,1.8972,0.9866,1.5749,0.8717,0.0366,43.0301,22.8169,23,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,0,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,1,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,2,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,3,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,4,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,5,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,6,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,7,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,8,0
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,9,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,10,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,11,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,12,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,13,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,14,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,15,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,16,1
