DS_Name,T,N,p,k,Bin,Cost,SDratio,correl,cancor1,cancor2,fract1,fract2,skewness,kurtosis,Hc,Hx,MCx,EnAtr,NSRatio,Alg_Name,binaryClass
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,17,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,18,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,19,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,20,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,21,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,22,1
10,1000.0,1000.0,24,2,9,1,1.0369,0.0848,0.5044,0.7410583333333334,1.0,0.7000416666666666,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283,79.3797,23,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,0,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,1,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,2,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,3,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,4,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,5,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,6,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,7,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,8,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,9,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,10,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,11,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,12,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,13,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,14,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,15,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,16,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,17,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,18,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,19,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,20,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,21,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,22,1
11,900.0,900.0,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1.0,1.0071,5.0408,1.3574,1.9786,0.1929,7.03681,9.25713,23,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,0,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,1,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,2,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,3,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,4,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,5,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,6,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,7,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,8,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,9,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,10,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,11,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,12,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,13,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,14,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,15,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,16,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,17,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,18,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,19,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,20,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,21,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,22,1
12,270.0,270.0,13,2,5,1,1.0612,0.1236,0.7384,0.7410583333333334,1.0,0.7000416666666666,0.956,3.6494,0.9902,1.6386,0.0876,11.3037,17.7055,23,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,0,0
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,1,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,2,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,3,0
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,4,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,5,0
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,6,0
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,7,0
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,8,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,9,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,10,0
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,11,0
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,12,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,13,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,14,0
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,15,0
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,16,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,17,0
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,18,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,19,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,20,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,21,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,22,1
13,9000.0,18000.0,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.3721,26.552,23,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,0,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,1,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,2,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,3,0
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,4,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,5,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,6,0
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,7,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,8,0
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,9,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,10,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,11,0
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,12,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,13,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,14,0
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,15,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,16,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,17,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,18,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,19,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,20,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,21,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,22,1
14,5000.0,20000.0,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685,4.96261,23,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,0,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,1,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,2,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,3,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,4,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,5,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,6,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,7,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,8,0
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,9,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,10,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,11,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,12,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,13,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,14,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,15,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,16,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,17,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,18,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,19,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,20,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,21,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,22,1
15,1000.0,3000.0,57,2,0,0,1.0638,0.1216,0.5286,0.7410583333333334,1.0,0.7000416666666666,1.118,6.7738,0.3879,3.83,0.0421,9.21378,89.9739,23,1
16,2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,0,1
16,2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,1,1
16,2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,2,1
16,2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,3,1
16,2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,4,1
16,2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,5,1
16,2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,6,1
16,2000.0,6435.0,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929,4.9048,7,1
